time,pwm1,pwm2,pwm3,pwm4,depth,press,voltage,roll,pitch,yaw,a_x,a_y,a_z,w_row,w_pitch,w_yaw
202640,1201,1201,1201,1201,0.22,633,11.98,1.39,-0.55,21.82,1.77,-1.67,10.25,2.2,-4.9,-35.5
202640,1201,1201,1201,1201,0.19,630,11.99,1.14,-0.07,20.06,1.85,-1.74,10.39,2.1,-0.7,-34.5
202640,1201,1201,1201,1201,0.25,636,11.99,1.13,-1.03,18.24,7.16,0.23,5.43,6.5,-5.9,-37.3
202640,1201,1201,1201,1201,0.25,636,12.01,1.57,-0.74,16.33,5.30,-3.64,5.57,4.9,9.2,-38.0
202640,1201,1201,1201,1201,0.25,637,11.98,1.77,-0.47,14.43,-3.84,2.30,11.98,3.5,6.5,-39.6
202640,1201,1201,1201,1201,0.23,634,12.00,1.66,-0.41,12.54,4.23,-0.94,8.22,4.4,3.8,-40.4
202640,1201,1201,1201,1201,0.22,633,11.99,1.64,-0.80,10.73,-11.43,-3.67,7.31,1.5,3.9,-37.2
202640,1201,1201,1201,1201,0.24,635,11.99,1.48,-0.92,8.95,7.67,2.79,9.87,2.7,8.3,-35.0
202640,1201,1201,1201,1201,0.23,634,11.98,1.67,-0.96,7.17,-2.33,4.91,10.95,3.9,8.7,-35.6
202640,1201,1201,1201,1201,0.23,634,12.00,1.87,-0.95,5.42,6.57,1.34,6.24,4.0,8.7,-32.9
202640,1201,1201,1201,1201,0.22,633,12.00,2.05,-0.41,3.78,3.92,-2.16,3.71,3.2,15.1,-34.9
202641,1201,1201,1201,1201,0.23,634,11.98,2.18,-0.01,2.09,0.42,-5.70,6.06,3.2,3.2,-35.5
202641,1201,1201,1201,1201,0.24,635,12.00,2.19,0.80,0.43,13.00,-1.44,0.43,1.4,4.4,-35.0
202641,1201,1201,1201,1201,0.28,640,11.98,2.31,0.96,-1.23,11.74,3.46,0.89,2.9,3.5,-33.7
202641,1201,1201,1201,1201,0.26,638,11.98,2.35,0.83,-2.94,-9.84,-4.00,9.47,3.2,-0.1,-33.0
202641,1201,1201,1201,1201,0.25,637,11.99,2.45,1.11,-4.58,-5.67,-2.61,8.34,3.5,0.1,-31.6
202641,1201,1201,1201,1201,0.26,638,12.00,2.30,1.21,-6.26,2.09,-4.46,6.04,4.7,-7.0,-34.5
202641,1201,1201,1201,1201,0.26,638,11.99,2.37,1.14,-7.99,-2.56,0.18,11.82,4.1,-0.9,-34.2
202641,1201,1201,1201,1201,0.25,637,11.99,2.61,0.90,-9.74,-6.24,1.57,9.80,1.6,-1.8,-35.5
202641,1201,1201,1201,1201,0.29,641,11.99,2.94,0.81,-11.47,-9.47,-4.79,18.93,1.1,-11.2,-34.0
202641,1201,1201,1201,1201,0.30,642,11.99,3.31,1.29,-13.20,6.54,0.89,2.92,2.6,2.8,-34.7
202641,1201,1201,1201,1201,0.28,640,11.98,3.13,0.83,-14.98,-0.13,2.95,10.56,1.8,-3.3,-36.9
202641,1201,1201,1201,1201,0.28,640,11.99,3.12,0.97,-16.77,6.43,-1.51,3.22,1.8,2.3,-36.9
202641,1201,1201,1201,1201,0.27,639,11.98,3.10,0.22,-18.49,2.36,-0.51,11.83,0.2,-0.9,-34.5
202641,1201,1201,1201,1201,0.34,646,11.98,3.06,0.03,-20.16,1.79,-2.73,9.57,3.4,-0.5,-32.6
202641,1201,1201,1201,1201,0.31,643,12.00,3.23,-0.17,-21.77,1.96,1.91,7.79,4.4,7.8,-32.9
202641,1201,1201,1201,1201,0.33,645,11.99,3.34,0.07,-23.33,-2.57,5.37,8.80,2.0,-6.3,-29.2
202641,1201,1201,1201,1201,0.31,643,11.98,3.31,0.54,-24.86,2.85,2.32,6.54,-1.2,4.9,-31.4
202641,1201,1201,1201,1201,0.31,643,11.98,3.41,0.64,-26.45,6.81,2.42,4.90,-0.2,0.6,-32.8
202641,1201,1201,1201,1201,0.35,647,11.99,3.23,0.28,-27.98,16.71,4.01,-1.31,-3.1,12.9,-31.4
202641,1201,1201,1201,1201,0.34,646,12.00,2.93,-0.01,-29.48,-0.78,0.05,11.85,-1.9,5.9,-32.5
202642,1201,1201,1201,1201,0.34,646,12.00,2.87,-0.05,-31.08,-6.24,1.99,13.37,-0.5,-4.8,-30.4
202642,1201,1201,1201,1201,0.33,645,11.99,2.84,0.66,-32.53,2.90,-3.01,4.47,-1.1,-0.8,-29.2
202642,1201,1201,1201,1201,0.32,644,11.99,2.81,0.62,-34.00,1.58,-3.66,4.90,2.3,7.6,-28.4
202642,1201,1201,1201,1201,0.32,644,11.98,2.69,0.71,-35.44,0.73,2.87,5.82,-2.4,4.2,-27.3
202642,1201,1201,1201,1201,0.35,647,12.01,2.65,0.65,-36.83,8.29,3.20,7.74,1.1,6.3,-28.7
202642,1201,1201,1201,1201,0.31,643,11.99,2.69,0.70,-38.24,-8.97,0.91,18.50,0.9,6.2,-27.9
202642,1201,1201,1201,1201,0.32,644,12.00,2.54,1.10,-39.65,13.69,0.61,1.05,-1.2,8.5,-28.0
202642,1201,1201,1201,1201,0.33,645,12.00,2.31,0.09,-41.10,6.36,-2.25,8.04,-0.5,6.0,-29.8
202642,1201,1201,1201,1201,0.34,646,12.00,2.24,0.30,-42.53,-19.60,-0.11,19.60,-2.3,-12.3,-28.0
202642,1201,1201,1201,1201,0.34,646,11.99,1.98,1.35,-43.87,2.63,-4.21,10.94,-1.6,13.9,-28.7
202642,1201,1201,1201,1201,0.36,648,11.98,1.54,1.07,-45.26,15.52,-5.07,-0.13,0.2,7.9,-27.4
202642,1201,1201,1201,1201,0.38,650,11.99,1.52,1.08,-46.58,6.75,-4.75,8.72,-2.7,4.7,-26.1
202642,1201,1201,1201,1201,0.35,647,12.01,1.07,1.18,-47.84,1.96,-0.95,7.15,-1.2,-1.9,-24.4
202642,1201,1201,1201,1201,0.37,649,11.99,0.99,1.31,-49.04,-8.68,-1.02,7.82,0.4,6.7,-22.4
202642,1201,1201,1201,1201,0.35,647,11.98,0.94,2.24,-50.14,-6.77,0.95,8.58,1.5,5.9,-20.3
202642,1201,1201,1201,1201,0.36,648,11.98,1.04,2.26,-51.08,0.76,-1.44,5.69,0.9,11.9,-18.9
202642,1201,1201,1201,1201,0.37,649,11.98,0.87,2.69,-52.06,-3.40,-1.77,6.57,2.6,-10.8,-18.2
202642,1201,1201,1201,1201,0.40,652,11.98,0.62,2.90,-52.96,2.48,-1.34,4.62,2.3,7.0,-17.5
202642,1201,1201,1201,1201,0.41,653,11.99,0.74,3.16,-53.81,15.37,-3.04,-2.08,2.7,5.2,-16.4
202642,1201,1201,1201,1201,0.36,648,11.99,0.54,2.62,-54.64,-2.67,0.72,3.28,0.1,0.4,-15.1
202643,1201,1201,1201,1201,0.36,648,11.99,0.60,2.73,-55.42,2.42,-1.27,6.04,-2.6,2.9,-15.8
202643,1201,1201,1201,1201,0.41,653,12.00,0.02,1.54,-56.24,-10.15,-3.33,11.29,-1.0,-10.4,-15.7
202643,1201,1201,1201,1201,0.43,656,11.98,-0.15,2.02,-56.91,-4.88,-1.73,9.59,-3.3,8.3,-13.1
202643,1201,1201,1201,1201,0.37,649,11.99,-0.09,2.32,-57.53,19.28,-0.88,-0.87,-0.2,13.9,-12.7
202643,1201,1201,1201,1201,0.42,654,11.99,-0.39,0.97,-58.19,12.20,-1.34,-1.03,1.8,-5.8,-12.6
202643,1201,1201,1201,1201,0.39,651,11.97,-0.62,1.25,-58.93,-1.01,3.25,3.21,2.2,5.3,-14.0
202643,1201,1201,1201,1201,0.42,655,11.98,-0.34,1.66,-59.66,8.41,-2.91,3.86,2.4,3.3,-14.2
202643,1201,1201,1201,1201,0.41,653,11.97,-0.27,1.62,-60.31,8.66,-2.27,2.47,0.4,5.6,-13.6
202643,1201,1201,1201,1201,0.42,654,11.98,-0.24,0.81,-60.99,-13.33,0.83,10.10,1.6,6.6,-14.3
202643,1201,1201,1201,1201,0.43,656,11.98,-0.18,1.05,-61.67,-5.50,2.84,12.82,0.3,-2.0,-13.7
202643,1201,1201,1201,1201,0.42,655,11.98,-0.16,1.31,-62.34,7.20,-2.44,5.26,0.6,-3.1,-12.3
202643,1201,1201,1201,1201,0.42,654,11.97,-0.05,0.91,-62.93,-3.54,1.64,9.08,0.0,-1.5,-11.0
202643,1201,1201,1201,1201,0.39,651,11.97,-0.18,1.36,-63.47,2.05,-2.77,0.89,2.0,-3.8,-10.5
202643,1201,1201,1201,1201,0.42,654,11.98,-0.26,0.72,-63.98,5.46,3.41,7.07,0.8,2.3,-9.0
202643,1201,1201,1201,1201,0.46,659,11.99,-0.03,0.90,-64.32,6.04,-2.05,3.77,0.3,2.8,-6.1
202643,1201,1201,1201,1201,0.42,655,11.97,0.02,0.85,-64.50,17.66,-7.63,9.53,-0.6,6.6,-3.1
202643,1201,1201,1201,1201,0.46,659,11.99,0.05,0.84,-64.55,8.00,-0.27,6.89,1.0,1.3,1.4
202643,1201,1201,1201,1201,0.43,656,11.99,0.11,0.28,-64.56,9.65,0.86,4.25,1.0,0.3,0.7
202643,1201,1201,1201,1201,0.46,659,11.98,0.14,0.54,-64.56,-15.34,0.44,14.04,1.8,3.7,1.2
202643,1201,1201,1201,1201,0.53,666,11.99,0.42,0.56,-64.54,-8.52,0.81,15.98,1.4,4.7,-0.1
202644,1201,1201,1201,1201,0.44,657,11.98,0.67,1.59,-64.49,3.47,-4.94,3.02,3.2,9.0,0.3
202644,1201,1201,1201,1201,0.46,659,12.00,0.78,1.16,-64.40,1.41,-0.69,9.62,5.0,-1.9,1.7
202644,1201,1201,1201,1201,0.46,659,11.98,0.74,0.78,-64.34,-4.39,4.74,11.47,5.5,-0.8,1.4
202644,1201,1201,1201,1201,0.45,658,11.98,1.38,1.00,-64.22,2.87,1.44,7.84,2.1,4.5,3.4
202644,1201,1201,1201,1201,0.42,655,11.97,1.71,1.41,-64.13,-0.33,1.69,12.89,4.5,-0.1,1.0
202644,1201,1201,1201,1201,0.47,660,11.98,2.04,1.56,-64.19,3.68,1.13,10.16,3.6,0.2,-2.6
202644,1201,1201,1201,1201,0.48,661,11.98,2.35,0.98,-64.22,0.92,-3.56,8.42,3.5,-0.9,-0.3
202644,1201,1201,1201,1201,0.48,661,11.99,2.37,0.29,-64.20,5.32,-4.35,16.49,2.3,-5.6,2.3
202644,1201,1201,1201,1201,0.50,663,11.97,2.39,0.61,-64.12,8.68,4.84,4.04,3.1,3.0,2.9
202644,1201,1201,1201,1201,0.52,665,11.97,2.46,0.46,-64.05,6.95,1.77,2.81,0.4,3.1,1.9
202644,1201,1201,1201,1201,0.44,657,11.98,2.25,-0.46,-63.95,0.52,1.14,7.94,-0.4,4.0,1.6
202644,1201,1201,1201,1201,0.51,664,11.97,2.62,-0.63,-63.87,4.61,0.69,11.50,2.2,-2.2,-0.3
202644,1201,1201,1201,1201,0.49,662,11.98,2.98,-0.92,-63.90,1.97,-1.55,9.84,1.3,4.2,-0.6
202644,1201,1201,1201,1201,0.46,659,11.98,2.84,-1.26,-63.90,-0.45,-4.26,6.11,2.0,-3.8,-1.3
202644,1201,1201,1201,1201,0.53,666,11.99,2.22,-2.77,-64.65,-11.46,-0.01,9.82,-7.0,0.3,-2.0
202644,1201,1201,1201,1201,0.49,662,11.98,1.93,-2.71,-64.76,3.40,0.89,8.32,-6.0,3.6,-3.0
202644,1201,1201,1201,1201,0.51,664,11.98,1.71,-3.12,-64.95,-4.28,-3.95,10.39,-5.7,2.3,-4.0
202644,1201,1201,1201,1201,0.56,669,11.98,0.83,-2.94,-65.06,4.19,1.82,6.41,-2.7,2.0,-1.8
202644,1201,1201,1201,1201,0.52,665,11.98,0.71,-3.35,-65.09,-6.86,1.16,7.96,-1.6,1.6,0.8
202644,1201,1201,1201,1201,0.53,666,11.98,0.81,-2.59,-65.06,8.70,-1.09,2.59,-0.4,7.3,1.5
202645,1201,1201,1201,1201,0.54,667,11.98,0.83,-1.90,-64.97,-0.86,1.69,12.97,-1.2,2.6,2.9
202645,1201,1201,1201,1201,0.55,668,11.97,0.53,-1.85,-64.80,4.07,-1.00,4.61,-0.4,4.0,1.2
202645,1201,1201,1201,1201,0.55,668,11.99,0.51,-2.12,-64.67,2.45,2.06,7.35,0.1,4.0,2.3
202645,1201,1201,1201,1201,0.53,666,11.98,0.28,-2.75,-64.40,4.86,1.48,7.77,1.3,-4.3,5.2
202645,1201,1201,1201,1201,0.52,665,11.98,0.17,-3.02,-64.15,16.39,2.43,0.85,0.4,0.7,7.2
202645,1201,1201,1201,1201,0.54,667,11.98,0.19,-3.34,-63.91,7.87,1.23,0.93,1.3,-2.3,6.3
202645,1201,1201,1201,1201,0.56,669,11.99,0.41,-3.72,-63.76,-0.39,-1.23,11.93,2.3,4.3,4.0
202645,1201,1201,1201,1201,0.56,669,11.97,0.26,-3.54,-63.57,-7.77,0.71,10.24,4.9,0.4,2.4
202645,1201,1201,1201,1201,0.54,667,11.98,0.56,-3.48,-63.45,0.38,2.83,8.40,3.5,-3.3,1.5
202645,1201,1201,1201,1201,0.57,670,11.97,0.62,-3.03,-63.24,-7.23,4.27,8.88,3.7,-1.8,4.2
202645,1201,1201,1201,1201,0.57,670,11.99,0.90,-3.43,-62.92,-1.23,1.36,8.70,2.3,-1.8,4.5
202645,1201,1201,1201,1201,0.55,668,11.98,1.23,-3.70,-62.68,-11.76,-0.24,15.28,3.3,-6.5,6.7
202645,1201,1201,1201,1201,0.54,667,11.98,1.21,-3.67,-62.34,-13.77,3.54,19.60,2.7,0.1,9.4
202645,1201,1201,1201,1201,0.52,665,11.97,1.57,-3.16,-62.04,-9.95,-4.98,13.24,2.6,5.9,6.5
202645,1201,1201,1201,1201,0.60,674,11.97,1.55,-2.37,-61.66,0.23,-2.44,8.87,4.8,-0.9,7.1
202645,1201,1201,1201,1201,0.59,673,11.98,1.70,-2.16,-61.33,6.83,-0.35,0.77,2.6,5.0,5.7
202645,1201,1201,1201,1201,0.59,673,11.97,2.02,-1.90,-61.09,10.83,-5.26,7.87,2.8,-0.8,3.4
202645,1201,1201,1201,1201,0.57,670,11.97,1.90,-1.89,-60.86,-7.73,0.90,13.68,0.5,0.0,6.4
202645,1201,1201,1201,1201,0.56,669,11.97,2.30,-1.70,-60.59,4.53,0.69,4.09,-0.1,-0.9,3.4
202645,1201,1201,1201,1201,0.58,672,11.99,1.99,-1.90,-60.45,8.13,-1.44,2.03,-1.7,3.8,2.1
202646,1201,1201,1201,1201,0.62,676,11.98,1.63,-2.44,-60.37,-3.66,-1.22,10.47,-0.7,-4.3,-1.0
202646,1201,1201,1201,1201,0.59,673,11.99,1.56,-2.20,-60.32,2.39,0.87,3.92,-1.2,4.6,1.5
202646,1201,1201,1201,1201,0.61,675,11.97,1.65,-1.35,-60.35,-5.33,2.70,7.52,-1.0,-4.5,-0.9
202646,1201,1201,1201,1201,0.64,678,11.98,1.72,-1.56,-60.44,-0.91,-1.40,12.14,-3.1,7.6,0.3
202646,1201,1201,1201,1201,0.60,674,11.99,1.90,-1.89,-60.52,-1.48,-2.59,3.91,-0.9,-0.3,-1.3
202646,1201,1201,1201,1201,0.60,674,11.96,2.14,-1.96,-60.61,-2.45,0.32,5.50,-1.9,-2.1,-2.3
202646,1201,1201,1201,1201,0.58,672,11.96,2.28,-1.93,-60.70,1.15,2.26,5.35,-0.5,-5.9,-2.4
202646,1201,1201,1201,1201,0.67,681,11.98,2.53,-1.45,-60.80,2.24,-0.13,3.84,-0.9,-3.9,-1.4
202646,1201,1201,1201,1201,0.62,676,11.98,2.44,-1.41,-60.74,6.82,2.17,3.67,-0.2,-0.1,2.1
202646,1201,1201,1201,1201,0.60,674,11.98,2.54,-1.78,-60.78,0.26,3.26,10.36,-2.5,6.6,-1.2
202646,1201,1201,1201,1201,0.69,683,12.00,2.41,-1.40,-60.86,5.08,-4.48,6.60,-2.0,4.3,0.6
202646,1201,1201,1201,1201,0.62,676,11.98,2.17,-1.67,-60.98,-13.48,3.54,8.24,-0.8,-6.7,-4.6
202646,1201,1201,1201,1201,0.61,675,11.99,2.00,-1.73,-61.17,5.29,1.01,8.21,-1.2,4.7,-3.1
202646,1201,1201,1201,1201,0.66,680,11.97,2.12,-1.29,-61.34,19.60,-4.57,-1.25,-1.6,11.5,-4.3
202646,1201,1201,1201,1201,0.64,678,11.98,1.43,-1.05,-61.56,-14.68,-1.63,10.81,-4.5,-3.6,-5.1
202646,1201,1201,1201,1201,0.69,683,11.98,1.26,-0.86,-61.73,-3.19,-0.68,12.35,-3.8,-0.9,-3.6
202646,1201,1201,1201,1201,0.63,677,11.97,1.24,-0.44,-61.88,11.07,-1.89,1.60,-2.7,4.9,-4.1
202646,1201,1201,1201,1201,0.59,673,11.97,1.11,-1.06,-62.05,11.62,-1.73,5.93,0.1,0.8,-3.9
202646,1201,1201,1201,1201,0.63,677,11.97,1.16,-0.80,-62.29,3.32,-1.55,9.88,-1.3,-2.0,-4.9
202646,1201,1201,1201,1201,0.66,680,11.97,1.24,-0.11,-62.43,-5.68,-1.08,10.75,-1.1,-6.2,-1.7
202647,1201,1201,1201,1201,0.66,680,11.98,1.13,-0.97,-62.55,-7.35,3.28,16.23,-0.7,-1.0,-3.5
202647,1201,1201,1201,1201,0.71,685,11.96,1.38,-1.81,-62.65,-9.42,-1.49,15.03,1.6,-9.4,-0.6
202647,1201,1201,1201,1201,0.68,682,11.98,1.09,-2.51,-62.74,-8.63,-3.35,13.68,1.3,-5.4,-1.8
202647,1201,1201,1201,1201,0.71,685,11.97,0.87,-2.29,-62.83,-4.95,2.55,8.98,2.6,-3.8,-4.0
202647,1201,1201,1201,1201,0.71,685,11.97,1.04,-2.29,-62.99,0.92,3.22,7.83,3.5,-12.9,-2.7
202647,1201,1201,1201,1201,0.66,680,11.98,1.21,-3.19,-63.13,-0.94,-2.79,7.16,4.1,-5.7,-2.9
202647,1201,1201,1201,1201,0.73,687,11.97,1.18,-3.56,-63.29,-3.45,-0.41,14.29,3.0,2.0,-3.4
202647,1201,1201,1201,1201,0.67,681,11.97,1.45,-3.43,-63.46,1.23,1.99,3.96,4.1,0.9,-0.9
202647,1201,1201,1201,1201,0.67,681,11.98,1.67,-3.51,-63.54,11.10,6.95,9.92,2.9,2.0,1.6
202647,1201,1201,1201,1201,0.71,685,11.97,1.65,-3.72,-63.51,-0.12,-5.04,7.02,0.5,5.0,2.2
202647,1201,1201,1201,1201,0.67,681,11.97,1.75,-3.87,-63.48,15.19,1.63,2.70,2.6,12.6,0.5
202647,1201,1201,1201,1201,0.75,689,11.95,1.83,-3.94,-63.45,3.42,4.79,6.48,-0.1,11.0,-0.7
202647,1201,1201,1201,1201,0.69,683,11.98,1.79,-4.02,-63.40,7.25,5.88,11.54,1.7,7.1,1.8
202647,1201,1201,1201,1201,0.73,687,11.95,1.98,-3.61,-63.29,2.20,0.81,11.03,2.2,7.2,1.6
202647,1201,1201,1201,1201,0.76,691,11.98,2.04,-2.72,-63.25,10.82,-2.16,7.42,4.1,6.0,0.3
202647,1201,1201,1201,1201,0.71,685,11.97,2.04,-2.84,-63.17,14.14,1.17,0.49,3.3,4.6,2.5
202647,1201,1201,1201,1201,0.77,692,11.98,2.17,-2.74,-63.16,-7.02,0.15,13.22,4.5,-6.0,-2.9
202647,1201,1201,1201,1201,0.73,687,11.96,2.23,-3.14,-63.28,5.32,-3.11,7.52,-0.4,10.4,-4.0
202647,1201,1201,1201,1201,0.74,688,11.97,2.12,-3.06,-63.47,16.87,-4.98,-5.00,-0.4,15.0,-6.3
202647,1201,1201,1201,1201,0.75,689,11.99,2.17,-3.40,-63.71,-5.49,0.49,13.89,-0.7,1.4,-2.7
202648,1201,1201,1201,1201,0.74,688,11.96,2.53,-3.10,-63.93,-6.17,1.60,8.26,-3.8,-6.5,-4.4
202648,1201,1201,1201,1201,0.75,690,11.97,2.40,-2.54,-64.23,11.85,2.01,-0.74,-2.3,-2.8,-6.0
202648,1201,1201,1201,1201,0.77,692,11.98,2.05,-3.52,-64.56,2.72,-4.51,5.40,-3.7,-2.1,-6.2
202648,1201,1201,1201,1201,0.78,693,11.98,1.75,-4.03,-64.87,-0.89,1.75,12.27,-2.2,6.3,-7.9
202648,1201,1201,1201,1201,0.76,691,11.98,1.60,-4.01,-65.22,3.00,-0.60,8.69,-1.7,2.4,-7.9
202648,1201,1201,1201,1201,0.76,691,11.96,1.66,-3.43,-65.61,3.51,1.77,9.02,-2.7,-3.9,-6.8
202648,1201,1201,1201,1201,0.80,695,11.97,1.38,-4.21,-65.98,10.14,-0.83,3.67,-3.7,5.8,-8.1
202648,1201,1201,1201,1201,0.75,690,11.98,1.32,-4.34,-66.36,0.63,-3.92,5.83,-4.9,4.0,-6.0
202648,1201,1201,1201,1201,0.76,691,11.98,0.79,-4.11,-66.70,0.00,3.71,8.22,-4.3,2.8,-7.6
202648,1201,1201,1201,1201,0.77,692,11.99,0.90,-3.57,-67.07,5.11,2.24,1.91,-2.1,12.1,-7.9
202648,1201,1201,1201,1201,0.78,693,11.98,1.04,-4.20,-67.52,10.58,-1.87,-0.06,-3.4,2.2,-9.6
202648,1201,1201,1201,1201,0.74,688,11.97,0.92,-4.28,-67.96,-6.47,3.98,11.29,-0.8,-2.3,-8.2
202648,1201,1201,1201,1201,0.75,689,11.98,1.17,-3.53,-68.47,6.64,-3.74,7.21,0.0,-0.9,-10.5
202648,1201,1201,1201,1201,0.77,692,11.98,1.14,-3.66,-68.98,-7.80,4.89,12.56,0.3,3.6,-11.0
202648,1201,1201,1201,1201,0.78,693,11.97,1.05,-3.26,-69.39,-6.48,4.77,11.47,1.5,-5.9,-8.1
202648,1201,1201,1201,1201,0.75,690,11.96,1.36,-2.88,-69.74,5.12,1.61,-2.95,4.3,-8.9,-8.1
202648,1201,1201,1201,1201,0.80,695,11.96,1.11,-3.22,-70.08,7.11,-4.54,6.81,1.3,3.4,-8.4
